C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7006-75.jpg,181,208,203,234,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_148.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7006-76.jpg,208,1,256,38,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_149.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7006-77.jpg,0,6,255,251,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_150.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7006-78.jpg,86,71,256,208,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_151.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7006-96.jpg,5,11,43,80,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_152.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7006-97.jpg,49,0,256,220,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_153.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7006-115.jpg,0,39,217,256,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_154.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7006-133.jpg,37,37,256,256,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_155.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7006-134.jpg,1,0,234,128,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_156.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7006-138.jpg,74,0,214,78,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_157.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7006-139.jpg,12,56,32,77,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_158.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7006-140.jpg,123,0,241,256,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_159.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7006-152.jpg,47,72,69,88,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_160.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7006-153.jpg,68,9,256,248,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_161.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7006-154.jpg,10,1,256,137,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_162.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7006-155.jpg,0,131,126,256,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_163.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7006-156.jpg,0,39,179,87,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_164.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7006-170.jpg,67,18,204,199,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_165.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7006-173.jpg,49,26,256,47,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_166.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7006-188.jpg,0,28,256,255,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_167.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7006-192.jpg,0,23,115,69,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_168.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7006-205.jpg,0,0,252,239,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_169.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7006-210.jpg,122,0,256,22,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_170.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7006-228.jpg,4,9,256,163,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_171.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7007-2.jpg,0,135,256,248,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_172.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7007-20.jpg,21,136,169,170,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_173.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7007-37.jpg,74,173,256,256,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_174.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7007-38.jpg,0,0,215,256,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_175.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7007-48.jpg,157,204,166,212,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_176.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7007-55.jpg,51,32,128,84,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_177.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7007-64.jpg,2,28,18,36,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_178.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7007-73.jpg,125,95,157,103,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_179.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7007-79.jpg,24,0,105,256,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_180.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7007-91.jpg,187,206,196,214,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_181.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7007-106.jpg,193,230,205,251,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_182.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7007-109.jpg,25,0,122,256,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_183.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7007-110.jpg,7,0,24,29,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_184.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7007-128.jpg,24,70,200,254,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_185.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7007-141.jpg,205,0,256,100,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_186.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7007-142.jpg,0,98,42,256,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_187.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7007-144.jpg,73,0,207,256,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_188.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7007-146.jpg,50,16,67,53,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_189.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7007-164.jpg,187,57,256,256,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_190.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7007-165.jpg,219,0,256,78,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_191.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7007-180.jpg,0,74,117,256,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_192.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7007-183.jpg,144,0,252,256,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_193.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7007-184.jpg,116,0,165,256,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_194.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7007-185.jpg,97,0,170,227,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_195.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7007-186.jpg,201,0,256,30,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_196.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7007-187.jpg,0,26,194,252,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_197.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7007-188.jpg,98,28,256,256,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_198.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7007-189.jpg,0,0,33,31,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_199.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7007-200.jpg,62,0,204,256,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_200.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7007-203.jpg,0,133,256,206,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_201.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7007-204.jpg,85,5,134,252,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_202.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7007-218.jpg,31,77,256,256,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_203.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7007-222.jpg,19,0,194,63,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_204.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7007-241.jpg,1,0,86,256,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_205.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7008-6.jpg,41,1,109,256,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_206.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7008-7.jpg,70,115,256,256,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_207.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7008-24.jpg,0,0,121,250,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_208.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7008-40.jpg,206,0,256,41,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_209.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7008-41.jpg,0,38,256,243,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_210.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7008-55.jpg,50,80,82,254,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_211.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7008-56.jpg,0,0,256,187,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_212.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7008-57.jpg,67,103,245,256,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_213.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7008-58.jpg,0,0,192,163,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_214.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7008-73.jpg,45,0,256,132,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_215.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7008-78.jpg,0,111,211,256,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_216.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7008-79.jpg,0,14,256,214,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_217.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7008-85.jpg,0,143,143,158,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_218.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7008-86.jpg,3,113,256,213,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_219.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7008-91.jpg,0,140,256,194,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_220.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7008-98.jpg,3,189,256,256,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_221.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7008-99.jpg,0,111,256,221,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_222.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7008-109.jpg,0,32,251,256,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_223.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7008-127.jpg,28,42,256,204,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_224.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7008-145.jpg,0,0,251,232,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_225.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7009-1.jpg,0,168,49,256,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_226.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7009-2.jpg,130,0,246,256,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_227.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7009-13.jpg,230,107,256,149,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_228.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7009-19.jpg,0,109,9,125,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_229.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7009-23.jpg,30,0,128,256,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_230.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7009-25.jpg,0,79,133,256,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_231.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7009-29.jpg,120,0,196,256,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_232.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7009-30.jpg,204,0,244,58,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_233.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7009-37.jpg,128,0,174,256,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_234.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7009-38.jpg,0,203,76,256,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_235.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7009-46.jpg,0,146,35,250,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_236.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7009-47.jpg,151,0,189,178,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_237.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7009-56.jpg,39,0,132,256,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_238.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7009-57.jpg,97,0,162,177,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_239.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7009-60.jpg,3,0,188,96,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_240.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7009-64.jpg,4,157,92,237,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_241.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7009-69.jpg,55,135,256,256,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_242.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7009-75.jpg,0,0,208,214,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_243.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7009-81.jpg,114,90,150,256,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_244.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7009-82.jpg,204,224,233,256,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_245.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7009-91.jpg,38,0,74,59,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_246.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7009-92.jpg,72,146,121,256,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_247.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7009-93.jpg,4,0,42,37,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_248.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7009-94.jpg,209,183,223,249,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_249.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7009-95.jpg,186,141,203,201,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_250.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7009-96.jpg,227,28,253,80,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_251.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7009-97.jpg,0,0,256,256,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_252.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7009-98.jpg,0,5,256,212,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_253.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7009-108.jpg,0,3,256,53,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_254.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7009-113.jpg,0,27,253,180,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_255.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7009-114.jpg,188,55,256,106,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_256.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7009-119.jpg,122,0,250,256,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_257.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7009-121.jpg,3,45,255,256,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_258.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7009-122.jpg,99,2,254,78,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_259.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7009-132.jpg,2,0,132,89,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_260.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7009-139.jpg,94,216,135,255,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_261.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7009-140.jpg,43,0,111,240,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_262.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7009-150.jpg,136,140,209,217,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_263.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7009-154.jpg,34,123,58,256,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_264.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7009-161.jpg,0,3,46,61,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_265.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7009-167.jpg,200,87,232,197,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_266.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7009-168.jpg,110,0,138,18,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_267.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7009-185.jpg,41,0,89,37,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_268.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7009-186.jpg,18,60,240,221,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_269.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7009-202.jpg,6,9,42,35,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_270.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7009-203.jpg,95,0,256,241,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_271.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7009-220.jpg,2,3,206,64,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_272.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7009-238.jpg,15,2,233,256,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_273.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7010-6.jpg,245,209,251,218,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_274.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7010-16.jpg,80,0,173,256,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_275.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7010-17.jpg,51,14,239,256,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_276.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7010-24.jpg,3,166,41,212,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_277.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7010-25.jpg,103,0,174,256,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_278.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7010-34.jpg,117,29,256,61,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_279.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7010-42.jpg,0,2,256,50,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_280.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7010-43.jpg,128,76,181,88,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_281.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7010-44.jpg,0,7,256,105,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_282.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7010-52.jpg,0,71,256,227,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_283.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7010-60.jpg,0,75,256,256,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_284.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7010-62.jpg,0,0,96,79,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_285.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7010-63.jpg,218,0,245,21,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_286.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7010-68.jpg,5,50,232,136,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_287.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7010-69.jpg,172,12,256,87,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_288.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7010-78.jpg,0,82,256,181,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_289.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7010-81.jpg,0,158,48,198,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_290.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7010-82.jpg,93,163,252,256,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_291.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7010-85.jpg,11,102,224,256,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_292.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7010-86.jpg,2,0,114,180,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_293.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7010-96.jpg,0,74,207,191,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_294.png
